InvoiceID,CustomerID,ProductID,SalesPersonID,DateID,Amount
5092,348,84,3,9/2/2014,173.36
5093,793,36,3,5/12/2014,515.73
5094,906,22,1,4/20/2014,803.49
5095,510,18,6,2/14/2014,340.11
5096,548,58,6,2/23/2013,593.82
5097,946,95,0,5/8/2014,482.64
5098,532,56,4,6/17/2013,269.05
5099,261,42,5,5/16/2013,582.87
5100,216,59,7,2/1/2013,216.74
5101,737,71,5,4/4/2014,65.4
5102,726,58,8,7/12/2013,702.09
5103,316,75,0,11/1/2013,683.75
5104,784,09,2,10/1/2013,742.87
5105,768,51,0,12/15/2013,669.22
5106,958,11,8,11/26/2014,644.47
5107,705,82,0,9/10/2014,475.49
5108,727,51,4,8/10/2014,251.1
5109,715,54,1,5/8/2013,131.64
5110,026,77,1,8/15/2014,279.98
5111,939,68,0,9/24/2013,720.58
5112,168,79,0,5/31/2014,-8.22
5113,895,37,7,12/3/2013,512.53
5114,716,30,5,3/3/2014,631.32
5115,667,20,8,3/8/2014,9.5
5116,790,57,7,11/26/2014,640.31
5117,846,65,5,9/17/2014,985.79
5118,666,16,0,3/30/2013,556.75
5119,198,98,2,2/20/2013,629.4
5120,188,52,9,2/23/2014,544.72
5121,684,15,9,2/16/2013,453.54
5122,023,72,5,1/12/2014,451.2
5123,808,69,5,7/11/2014,432.41
5124,848,62,7,6/14/2014,630.57
5125,417,87,0,6/22/2014,341.32
5126,966,85,0,1/16/2014,673.41
5127,504,02,3,9/5/2014,625.42
5128,417,83,7,8/13/2013,287.3
5129,219,76,6,1/28/2014,645.2
5130,085,62,6,11/19/2013,605.79
5131,215,78,0,4/9/2014,596.69
5132,355,06,8,11/13/2014,410.53
5133,010,64,9,11/13/2013,341.83
5134,151,19,8,3/7/2013,39.87
5135,468,15,3,10/7/2014,707.65
5136,588,14,0,6/8/2013,99.17
5137,205,60,4,1/10/2014,601.17
5138,986,68,8,4/12/2013,321.93
5139,919,75,2,6/18/2013,636.71
5140,949,92,9,6/16/2013,592.21
5141,579,83,7,3/10/2013,98.06
5142,069,61,0,6/20/2014,548.62
5143,032,49,2,6/9/2013,548.52
5144,636,06,6,8/12/2014,871.13
5145,064,50,2,7/30/2013,574.11
5146,804,42,3,12/9/2013,325.25
5147,169,94,5,2/25/2013,731.85
5148,470,82,4,4/24/2013,513.96
5149,786,00,5,1/27/2014,342.74
5150,095,37,6,3/1/2013,750.86
5151,061,19,3,6/26/2014,523.05
5152,530,46,3,5/23/2014,825.63
5153,991,55,2,9/23/2014,412.47
5154,085,93,0,1/31/2014,343.19
5155,462,88,3,3/3/2014,902.25
5156,930,90,2,12/17/2013,616.27
5157,444,55,2,3/23/2013,606.98
5158,207,08,1,10/21/2014,460.59
5159,193,89,6,11/27/2013,55.75
5160,046,63,1,8/29/2013,636.78
5161,387,59,2,9/11/2014,334.8
5162,128,00,4,7/11/2013,444.18
5163,498,47,9,9/1/2014,158.46
5164,275,01,3,8/22/2013,646.0
5165,249,53,0,10/18/2014,214.1
5166,253,43,8,2/12/2014,156.77
5167,368,43,3,8/5/2014,829.33
5168,682,63,4,7/29/2013,518.83
5169,135,57,7,10/18/2014,383.97
5170,662,09,8,2/22/2013,668.41
5171,579,53,5,9/10/2013,348.68
5172,557,10,7,12/21/2013,523.88
5173,506,46,6,5/8/2014,-285.27
5174,411,14,9,7/7/2013,705.1
5175,510,55,0,1/8/2013,130.59
5176,444,44,9,6/24/2013,103.72
5177,389,92,8,8/23/2013,179.1
5178,523,95,8,7/2/2014,777.43
5179,873,98,5,2/1/2013,557.5
5180,872,05,3,8/20/2014,624.3
5181,177,02,1,7/4/2013,141.73
5182,178,75,6,12/6/2013,609.78
5183,667,92,3,2/26/2013,436.63
5184,613,32,7,10/27/2013,361.33
5185,406,54,8,1/23/2013,261.46
5186,559,43,3,8/28/2014,485.47
5187,892,11,4,4/25/2014,895.69
5188,788,24,5,7/5/2014,841.09
5189,468,95,8,12/2/2013,768.37
5190,297,89,5,8/1/2013,292.86
5191,243,48,2,11/12/2013,396.61
5192,496,94,0,1/11/2014,203.3
5193,621,89,8,11/3/2013,174.26
5194,561,13,5,1/3/2014,476.26
5195,095,65,1,10/29/2014,116.42
5196,395,73,0,4/26/2014,485.22
5197,958,94,6,4/3/2013,123.33
5198,946,65,2,9/5/2013,511.98
5199,822,61,9,1/26/2013,426.27
5200,702,70,2,7/13/2014,3.14
5201,448,12,6,6/20/2014,435.44
5202,331,73,5,3/10/2014,624.91
5203,067,93,1,3/13/2013,777.8
5204,897,16,4,7/26/2013,676.2
5205,830,27,0,12/4/2013,534.86
5206,141,77,5,10/24/2013,616.16
5207,884,68,7,4/1/2014,267.13
5208,902,18,8,10/25/2013,578.15
5209,702,63,5,10/21/2014,462.79
5210,529,89,5,3/27/2013,458.12
5211,436,70,7,12/7/2013,140.75
5212,500,69,3,10/19/2013,432.27
5213,623,05,4,7/7/2014,-67.17
5214,682,26,1,9/5/2013,708.36
5215,458,78,9,8/3/2014,886.08
5216,468,72,9,7/12/2014,290.94
5217,295,45,4,4/5/2013,566.74
5218,653,89,1,1/24/2014,736.47
5219,898,03,3,11/17/2014,350.93
5220,978,94,2,1/20/2014,252.01
5221,866,07,5,11/14/2013,719.4
5222,762,69,9,8/17/2014,789.93
5223,247,10,8,10/19/2013,412.83
5224,617,17,7,9/21/2014,153.28
5225,821,58,2,7/16/2014,426.28
5226,310,41,7,12/18/2013,711.56
5227,139,13,9,1/25/2014,445.63
5228,865,79,9,10/21/2014,963.52
5229,116,27,9,11/16/2013,582.34
5230,340,72,4,9/8/2014,38.97
5231,410,55,3,1/4/2014,852.74
5232,423,20,9,12/13/2013,530.88
5233,165,81,6,6/1/2014,225.77
5234,264,62,2,1/12/2013,696.9
5235,573,52,1,6/21/2013,556.86
5236,517,01,7,1/22/2014,558.87
5237,266,44,3,6/18/2014,144.22
5238,314,11,5,1/27/2014,476.01
5239,755,17,9,7/13/2014,471.45
5240,994,42,0,4/11/2014,915.73
5241,251,22,9,10/3/2014,74.19
5242,195,96,9,4/6/2014,933.8
5243,143,14,1,9/23/2013,735.03
5244,947,18,1,6/10/2014,455.39
5245,169,75,6,3/22/2013,596.45
5246,931,28,6,5/7/2013,162.0
5247,357,65,3,10/20/2013,776.72
5248,337,01,2,7/19/2014,591.24
5249,804,72,5,8/1/2014,583.03
5250,816,62,8,7/16/2013,617.63
5251,193,28,5,5/13/2013,479.07
5252,547,70,7,5/2/2014,191.94
5253,761,13,3,7/18/2013,203.43
5254,586,44,9,11/9/2013,503.22
5255,362,40,2,3/8/2014,306.75
5256,482,09,6,7/26/2014,480.92
5257,008,35,5,6/28/2013,274.88
5258,265,34,0,12/14/2013,638.54
5259,702,26,8,9/25/2014,451.76
5260,943,10,0,1/16/2014,718.67
5261,639,24,2,6/30/2014,440.49
5262,642,33,0,8/24/2014,341.31
5263,126,67,3,4/18/2014,718.47
5264,150,59,7,6/3/2013,765.49
5265,072,91,3,2/9/2013,-117.44
5266,767,13,3,5/5/2013,330.2
5267,560,47,5,4/23/2014,458.73
5268,052,53,9,9/13/2014,807.8
5269,756,40,8,3/4/2014,753.45
5270,235,26,5,7/2/2014,631.42
5271,212,81,1,10/18/2014,633.63
5272,330,08,5,12/8/2013,422.13
5273,111,99,6,10/23/2014,634.75
5274,826,33,8,11/11/2014,986.51
5275,379,98,7,6/5/2014,189.86
5276,539,03,6,3/5/2013,376.42
5277,223,30,4,3/24/2013,728.13
5278,490,01,5,2/28/2013,950.33
5279,459,18,2,7/15/2013,426.99
5280,368,89,4,5/20/2013,327.0
5281,079,23,9,6/18/2014,266.39
5282,985,78,5,7/25/2013,654.53
5283,345,23,3,8/6/2013,273.99
5284,469,69,9,5/24/2013,537.67
5285,826,18,0,5/20/2014,85.43
5286,397,79,4,9/6/2013,164.61
5287,923,00,0,6/10/2014,136.45
5288,601,13,8,7/14/2014,177.73
5289,177,34,9,1/14/2014,305.68
5290,449,39,5,3/25/2013,208.18
5291,599,71,1,9/20/2013,257.22
5292,982,29,8,11/28/2014,471.75
5293,803,62,2,7/10/2014,744.71
5294,057,17,3,1/22/2013,487.01
5295,357,02,1,1/22/2013,906.92
5296,375,26,5,3/22/2013,265.29
5297,530,31,2,10/23/2014,651.53
5298,009,15,4,4/26/2014,768.44
5299,438,48,9,2/11/2014,101.68
5300,075,16,1,8/11/2013,556.52
5301,616,00,0,6/3/2014,506.64
5302,367,93,0,6/30/2013,490.5
5303,483,78,9,2/21/2013,279.34
5304,325,84,4,8/31/2013,-94.81
5305,518,15,9,9/3/2013,245.73
5306,293,20,7,6/30/2014,609.18
5307,127,81,4,2/25/2013,-40.95
5308,895,90,6,7/4/2013,646.04
5309,111,36,4,3/17/2014,273.94
5310,593,63,4,11/17/2014,612.7
5311,788,36,1,3/24/2013,443.01
5312,513,58,0,1/26/2014,707.9
5313,524,76,3,11/1/2014,462.06
5314,319,44,8,7/17/2014,623.85
5315,505,85,3,2/21/2014,831.15
5316,214,00,6,4/23/2014,270.92
5317,768,19,2,2/9/2014,832.04
5318,613,07,1,8/11/2013,415.99
5319,155,64,4,1/1/2013,478.21
5320,610,87,6,1/13/2013,204.82
5321,309,12,5,4/13/2014,439.21
5322,521,55,7,6/30/2014,417.45
5323,058,95,4,8/30/2014,874.29
5324,952,28,9,6/18/2013,264.05
5325,264,87,8,11/4/2014,269.62
5326,418,14,2,4/7/2014,427.22
5327,895,45,0,1/14/2014,401.22
5328,898,93,0,5/23/2013,120.04
5329,978,71,5,7/2/2014,362.62
5330,286,11,3,3/2/2013,786.66
5331,974,29,0,8/10/2013,499.18
5332,040,20,4,11/11/2014,338.01
5333,196,36,4,8/30/2014,734.82
5334,091,30,2,10/23/2013,951.01
5335,802,09,5,1/21/2014,621.07
5336,654,74,0,1/17/2014,833.23
5337,804,63,3,8/1/2013,423.88
5338,545,72,2,11/15/2013,513.34
5339,544,62,9,2/1/2013,397.74
5340,284,58,2,11/24/2013,661.73
5341,732,43,5,4/14/2013,264.87
5342,849,52,8,11/7/2014,1166.83
5343,598,44,3,11/13/2013,747.79
5344,307,53,9,5/3/2014,331.8
5345,474,05,2,9/28/2013,135.07
5346,597,13,2,2/12/2013,821.69
5347,651,26,8,5/23/2013,748.24
5348,693,82,7,9/23/2014,545.55
5349,797,62,7,12/4/2013,254.79
5350,245,58,6,1/24/2014,636.56
5351,968,65,5,12/31/2013,637.32
5352,018,54,3,5/15/2014,457.33
5353,307,06,1,12/23/2013,755.67
5354,511,14,1,3/29/2014,504.12
5355,596,34,3,12/21/2013,195.12
5356,880,36,3,7/14/2014,130.38
5357,967,15,3,8/17/2013,513.88
5358,147,20,6,12/31/2013,358.64
5359,652,10,3,10/14/2013,828.83
5360,733,81,1,10/25/2013,509.57
5361,562,59,2,11/19/2014,256.21
5362,656,38,5,9/19/2013,529.91
5363,361,03,3,3/14/2013,354.81
5364,596,08,5,5/3/2013,528.79
5365,241,20,2,2/25/2013,432.54
5366,642,55,1,8/19/2014,626.35
5367,534,68,7,3/16/2014,351.48
5368,969,56,7,8/16/2013,414.24
5369,977,21,2,11/21/2013,765.43
5370,009,48,8,10/10/2013,606.06
5371,921,71,2,11/21/2013,388.19
5372,254,47,8,11/18/2013,845.12
5373,874,58,3,6/11/2014,305.04
5374,150,76,3,12/3/2013,549.82
5375,386,52,3,5/20/2013,373.8
5376,784,42,1,9/12/2013,333.44
5377,823,56,3,11/29/2013,764.46
5378,224,67,5,8/16/2014,1118.6
5379,898,50,3,2/14/2013,304.93
5380,795,66,3,2/7/2013,519.39
5381,098,36,9,7/25/2013,697.26
5382,770,99,1,12/23/2013,309.32
5383,400,49,8,4/13/2013,113.47
5384,134,41,7,9/28/2014,644.22
5385,402,29,1,9/9/2014,601.26
5386,897,35,7,11/19/2014,687.42
5387,116,11,1,11/7/2013,547.52
5388,204,73,6,8/15/2014,744.89
5389,431,63,3,7/9/2013,604.93
5390,893,23,2,12/16/2013,482.82
5391,499,95,7,10/13/2014,791.23
5392,221,26,8,11/20/2014,636.87
5393,404,63,3,10/14/2013,757.88
5394,566,70,7,8/3/2014,111.55
5395,265,29,0,8/27/2014,543.48
5396,308,60,8,8/10/2014,451.4
5397,697,34,8,8/14/2014,679.65
5398,501,29,2,8/17/2014,437.43
5399,847,52,8,5/15/2013,330.22
5400,889,35,6,3/1/2014,384.38
5401,003,59,2,2/8/2013,502.02
5402,974,26,3,11/15/2014,1105.32
5403,144,68,9,5/20/2013,277.4
5404,259,50,8,5/1/2013,1005.39
5405,430,45,1,7/1/2013,485.2
5406,435,72,4,3/29/2013,608.89
5407,455,05,6,3/10/2014,822.11
5408,432,73,5,2/12/2014,529.48
5409,854,18,2,5/1/2013,446.12
5410,453,95,1,1/1/2013,211.97
5411,841,06,5,5/5/2013,148.99
5412,735,68,4,9/11/2013,626.47
5413,692,92,3,4/18/2014,559.89
5414,994,49,1,1/26/2014,743.82
5415,556,50,0,10/11/2014,533.34
5416,448,85,1,5/23/2014,493.76
5417,620,76,4,11/4/2013,344.18
5418,986,20,8,3/7/2014,678.68
5419,336,99,6,10/2/2014,809.29
5420,531,95,4,5/4/2013,547.72
5421,660,58,4,11/21/2013,355.13
5422,272,48,4,1/19/2013,500.93
5423,785,89,6,11/16/2013,898.83
5424,423,46,0,6/7/2013,291.31
5425,492,77,6,9/24/2014,963.7
5426,623,87,4,1/11/2013,336.08
5427,688,19,8,1/6/2013,152.55
5428,408,53,9,9/29/2013,745.91
5429,720,80,9,8/1/2014,336.07
5430,298,36,1,3/1/2013,311.46
5431,237,91,7,2/8/2013,457.9
5432,730,03,1,6/30/2013,93.77
5433,767,11,3,6/8/2014,130.43
5434,183,11,8,4/4/2014,362.42
5435,252,59,1,11/29/2013,1001.21
5436,932,52,2,12/11/2013,822.84
5437,820,32,9,8/18/2013,371.95
5438,535,08,1,12/18/2013,337.07
5439,596,37,0,10/9/2013,620.58
5440,391,86,4,4/12/2014,435.66
5441,375,70,5,5/3/2014,383.94
5442,227,13,0,2/13/2014,51.19
5443,095,40,3,5/10/2014,452.42
5444,573,08,8,6/23/2014,337.95
5445,493,99,7,1/11/2013,784.6
5446,093,83,3,10/5/2013,-47.76
5447,952,43,8,11/4/2013,600.31
5448,957,64,7,4/2/2013,758.76
5449,361,13,8,9/16/2013,331.06
5450,355,45,9,10/22/2013,-22.47
5451,527,05,5,8/13/2013,573.59
5452,045,21,2,11/17/2013,456.4
5453,244,51,6,5/28/2014,42.71
5454,791,56,4,10/18/2014,421.32
5455,848,59,1,7/3/2014,878.93
5456,692,47,4,11/8/2013,-4.37
5457,009,35,7,10/14/2014,516.38
5458,986,52,1,10/23/2014,906.23
5459,273,50,9,2/1/2013,442.59
5460,121,14,6,8/24/2014,527.47
5461,518,56,9,3/13/2013,517.14
5462,332,44,4,12/19/2013,889.31
5463,538,60,1,7/4/2013,428.83
5464,744,37,0,4/12/2013,709.84
5465,309,34,9,11/4/2013,333.22
5466,564,82,1,6/25/2014,472.52
5467,312,85,0,12/18/2013,562.51
5468,996,40,0,1/10/2013,360.7
5469,931,09,0,7/20/2013,402.92
5470,979,89,2,2/4/2014,440.48
5471,200,96,6,10/18/2013,310.18
5472,246,28,0,11/18/2013,434.25
5473,044,19,6,8/2/2013,449.15
5474,165,54,7,6/20/2013,81.18
5475,303,17,8,7/20/2013,508.35
5476,979,33,7,2/10/2014,509.74
5477,695,59,8,3/19/2014,748.86
5478,309,31,9,7/5/2013,310.99
5479,202,61,2,4/27/2014,654.25
5480,342,69,5,10/25/2014,635.85
5481,670,64,0,9/12/2013,109.83
5482,394,04,6,7/3/2013,392.65
5483,453,63,3,12/15/2013,546.24
5484,524,34,8,9/16/2014,411.67
5485,872,50,7,10/12/2014,715.45
5486,757,70,2,7/19/2013,515.86
5487,959,36,3,10/22/2013,414.57
5488,161,96,3,9/11/2013,360.98
5489,862,42,7,9/26/2013,358.57
5490,448,37,5,5/22/2013,548.72
5491,153,32,6,5/21/2014,651.34
5492,447,32,9,1/12/2014,677.48
5493,664,52,5,10/31/2013,366.89
5494,548,60,4,2/27/2013,697.8
5495,333,77,3,8/13/2013,788.03
5496,526,46,2,9/2/2013,323.36
5497,032,81,3,3/6/2013,370.51
5498,355,72,2,7/4/2014,105.12
5499,777,77,3,2/1/2013,141.67
5500,559,53,6,3/11/2013,266.79
5501,704,68,4,6/5/2014,427.7
5502,342,80,3,3/17/2014,719.01
5503,253,70,9,12/10/2013,585.66
5504,620,33,6,2/14/2014,925.59
5505,831,93,6,5/7/2014,423.48
5506,879,77,2,9/21/2014,403.71
5507,970,29,8,2/14/2013,796.98
5508,258,23,5,6/30/2013,81.19
5509,694,39,7,2/11/2013,291.79
5510,466,85,0,11/4/2013,532.25
5511,562,92,8,10/13/2014,283.96
5512,245,32,8,7/3/2013,620.0
5513,601,53,4,3/9/2013,1128.49
5514,460,85,7,4/27/2014,529.73
5515,578,66,3,3/3/2014,961.79
5516,537,19,4,1/18/2014,554.52
5517,464,15,6,1/20/2013,521.56
5518,991,22,4,5/7/2013,388.68
5519,003,08,8,10/2/2013,432.19
5520,517,29,5,12/15/2013,609.17
5521,983,27,7,2/8/2014,488.14
5522,425,27,3,7/10/2014,109.58
5523,706,52,3,8/16/2014,429.19
5524,410,53,6,5/31/2013,476.14
5525,522,20,9,10/11/2014,19.74
5526,513,21,4,3/25/2013,271.76
5527,318,17,9,7/15/2014,-138.09
5528,564,77,1,11/8/2013,828.72
5529,312,75,6,1/29/2014,51.66
5530,896,95,2,11/15/2014,252.26
5531,442,95,3,5/12/2013,328.89
5532,516,88,0,1/3/2013,678.57
5533,343,42,6,6/20/2013,788.9
5534,091,80,8,3/1/2013,540.04
5535,779,72,2,8/15/2014,240.08
5536,371,69,5,11/14/2013,793.3
5537,099,85,9,6/1/2014,760.71
5538,551,16,4,11/27/2013,187.43
5539,282,16,2,9/2/2013,368.48
5540,552,92,2,8/27/2014,-63.92
5541,857,61,0,11/24/2014,1032.86
5542,971,90,2,11/27/2013,731.07
5543,007,17,9,8/28/2013,112.72
5544,035,53,1,9/28/2014,787.11
5545,502,72,8,9/13/2014,646.68
5546,553,31,9,10/13/2014,490.02
5547,639,88,6,12/1/2013,495.51
5548,822,67,8,10/9/2014,469.78
5549,080,29,1,8/26/2013,190.97
5550,079,70,5,9/1/2013,186.48
5551,266,31,3,8/30/2014,599.15
5552,319,47,1,8/29/2014,344.22
5553,467,36,7,10/9/2013,648.41
5554,016,29,8,9/5/2014,760.29
5555,299,81,4,7/23/2014,615.86
5556,085,48,1,3/21/2014,310.0
5557,898,58,0,9/28/2014,484.82
5558,304,41,0,6/24/2014,309.27
5559,216,44,6,5/25/2013,522.99
5560,146,27,1,11/6/2013,-37.65
5561,692,68,4,6/21/2013,525.2
5562,210,56,8,7/30/2013,536.75
5563,404,42,2,11/6/2013,441.17
5564,972,86,4,2/10/2014,170.45
5565,353,21,3,12/16/2013,289.32
5566,689,30,9,11/6/2014,487.38
5567,355,88,5,8/17/2013,507.81
5568,437,74,3,5/2/2014,777.51
5569,034,69,1,6/17/2014,516.3
5570,944,09,3,5/15/2013,530.08
5571,259,99,1,3/28/2013,363.76
5572,824,00,5,6/13/2014,170.47
5573,580,72,1,3/2/2014,679.79
5574,947,79,1,4/24/2014,782.48
5575,564,52,5,11/7/2013,443.59
5576,773,73,0,4/17/2014,641.82
5577,750,32,8,10/22/2014,360.74
5578,282,18,5,1/5/2014,388.64
5579,284,90,3,3/26/2014,459.65
5580,434,02,5,1/31/2013,973.37
5581,984,27,9,11/14/2013,342.89
5582,644,00,1,8/1/2013,230.55
5583,153,33,6,1/8/2013,379.08
5584,938,68,6,3/9/2014,752.77
5585,991,55,9,1/27/2014,948.07
5586,071,43,9,4/21/2013,237.3
5587,904,71,8,2/22/2013,421.6
5588,756,14,3,1/24/2013,240.95
5589,756,53,1,11/21/2013,411.57
5590,571,81,5,5/17/2013,486.56
5591,290,77,9,8/15/2013,866.7
5592,039,06,0,9/10/2013,394.77
5593,091,49,4,8/22/2014,647.59
5594,292,21,2,2/22/2014,417.15
5595,077,68,9,6/10/2014,405.77
5596,338,54,8,1/11/2014,694.21
5597,721,24,8,5/1/2013,105.34
5598,723,97,8,7/27/2014,475.0
5599,817,41,0,6/6/2014,612.15
5600,884,85,5,7/23/2013,-81.35
5601,209,43,6,10/26/2014,553.32
5602,895,40,0,7/13/2014,584.02
5603,019,09,3,12/3/2013,431.84
5604,571,53,1,2/8/2013,997.72
5605,802,90,0,11/21/2014,348.32
5606,798,16,8,10/19/2013,737.9
5607,937,10,8,4/14/2014,477.21
5608,536,42,6,5/16/2014,72.4
5609,200,55,0,2/9/2014,442.03
5610,890,59,0,6/24/2013,713.5
5611,697,15,5,6/8/2014,406.11
5612,812,08,8,12/6/2013,522.11
5613,263,23,9,11/3/2013,835.11
5614,063,19,6,1/7/2014,501.29
5615,828,64,0,2/25/2013,207.94
5616,431,52,4,4/17/2013,725.15
5617,877,90,3,5/17/2014,926.8
5618,940,92,8,5/23/2014,260.67
5619,771,82,5,10/14/2014,542.79
5620,453,34,9,3/28/2014,542.32
5621,297,62,0,6/9/2013,798.98
5622,172,13,4,10/29/2014,669.41
5623,290,25,5,3/7/2014,754.41
5624,657,87,4,10/25/2014,37.25
5625,257,66,4,8/28/2013,561.71
5626,289,25,6,8/13/2013,306.43
5627,819,29,8,5/1/2014,635.28
5628,089,11,7,8/1/2013,530.78
5629,829,53,2,6/6/2013,653.19
5630,938,84,6,5/8/2013,414.43
5631,698,43,9,2/27/2014,461.24
5632,675,60,5,4/21/2014,561.08
5633,886,53,8,12/16/2013,782.26
5634,716,69,0,9/14/2013,186.25
5635,127,60,3,10/26/2013,315.83
5636,084,97,2,9/20/2013,640.44
5637,533,40,8,9/16/2014,935.14
5638,993,13,0,3/25/2014,447.06
5639,932,91,8,10/28/2013,714.48
5640,700,24,4,2/16/2013,112.38
5641,948,68,3,12/21/2013,517.36
5642,599,04,6,5/27/2013,427.64
5643,391,35,2,3/9/2013,296.41
5644,903,33,5,9/8/2013,468.9
5645,373,50,5,2/2/2013,752.46
5646,869,00,1,11/24/2014,195.5
5647,963,49,3,2/12/2013,666.01
5648,583,29,4,8/22/2013,441.93
5649,049,79,8,9/27/2013,705.58
5650,045,29,1,9/5/2014,470.43
5651,087,14,9,5/14/2013,925.0
5652,599,27,5,6/14/2014,267.34
5653,976,39,1,6/22/2013,642.05
5654,568,55,2,3/13/2014,949.15
5655,971,66,8,2/6/2014,363.96
5656,982,05,7,8/23/2013,357.43
5657,248,92,5,9/8/2013,385.83
5658,640,63,9,12/8/2013,318.83
5659,212,71,4,10/10/2013,435.53
5660,356,55,5,10/29/2014,248.84
5661,904,19,7,7/25/2014,357.58
5662,986,07,5,9/12/2013,525.74
5663,749,09,0,5/7/2014,744.83
5664,447,67,2,10/20/2013,190.28
5665,679,81,5,1/27/2013,695.37
5666,324,27,7,8/12/2013,389.09
5667,977,26,2,7/15/2013,404.78
5668,687,35,3,7/7/2013,130.89
5669,282,06,2,10/29/2014,666.5
5670,749,60,1,8/18/2013,160.65
5671,473,33,0,7/26/2013,775.31
5672,684,68,6,1/9/2013,305.05
5673,674,95,5,2/13/2013,496.76
5674,018,49,9,2/18/2014,514.83
5675,918,01,3,8/17/2013,546.88
5676,283,60,6,1/14/2014,274.06
5677,106,24,5,6/28/2013,503.1
5678,524,64,7,12/19/2013,-5.62
5679,280,70,6,4/11/2013,856.99
5680,935,95,3,5/1/2014,828.01
5681,362,72,3,2/25/2013,722.62
5682,989,23,7,2/20/2014,753.3
5683,556,21,0,8/23/2014,503.07
5684,467,50,7,7/19/2014,886.15
5685,231,15,4,11/11/2013,190.33
5686,700,12,6,4/30/2013,385.25
5687,043,56,5,4/6/2013,527.51
5688,561,46,0,9/24/2013,519.38
5689,787,45,9,3/10/2013,760.23
5690,122,25,7,10/16/2013,461.71
5691,368,06,3,11/11/2013,739.95
5692,254,94,7,7/18/2013,411.2
5693,329,17,7,7/26/2013,538.74
5694,030,57,9,3/23/2013,45.02
5695,735,44,4,4/13/2014,306.98
5696,913,38,8,1/15/2013,195.65
5697,457,63,9,9/19/2014,619.29
5698,153,81,2,5/28/2013,718.55
5699,342,23,4,2/27/2014,457.09
5700,922,24,2,12/7/2013,519.38
5701,295,74,4,6/16/2013,801.76
5702,016,95,4,1/30/2013,600.13
5703,688,51,9,7/16/2014,669.03
5704,573,16,9,10/29/2014,188.51
5705,197,90,1,9/16/2014,357.98
5706,255,51,9,2/3/2014,692.59
5707,098,79,3,10/18/2013,104.5
5708,868,82,2,8/23/2014,122.86
5709,302,40,1,9/18/2013,111.38
5710,381,28,1,5/23/2013,699.5
5711,292,25,0,4/1/2014,414.92
5712,022,84,8,4/14/2014,592.95
5713,470,56,0,6/18/2013,567.71
5714,861,21,8,3/2/2013,430.04
5715,374,59,1,8/29/2014,569.4
5716,531,97,2,8/14/2013,627.78
5717,290,95,2,6/26/2013,845.65
5718,929,92,7,4/7/2014,267.25
5719,524,17,1,7/9/2013,418.1
5720,895,05,6,12/2/2013,772.0
5721,701,77,1,2/17/2013,728.11
5722,436,36,3,2/4/2014,156.61
5723,354,12,2,6/2/2014,-7.8
5724,141,11,8,4/27/2013,384.87
5725,977,71,7,5/26/2013,812.89
5726,707,66,0,1/9/2014,258.95
5727,312,36,0,12/1/2013,178.44
5728,403,06,8,8/11/2013,717.17
5729,618,09,2,4/17/2014,805.44
5730,879,62,2,12/7/2013,708.33
5731,407,83,5,1/9/2013,744.41
5732,415,03,6,2/17/2014,578.18
5733,064,45,0,8/26/2013,603.64
5734,245,69,3,1/24/2013,413.96
5735,942,59,0,7/27/2014,297.34
5736,164,73,7,1/11/2013,678.2
5737,646,19,2,9/13/2014,381.41
5738,179,09,9,7/10/2013,814.9
5739,104,24,8,1/15/2013,871.48
5740,320,25,4,10/26/2013,564.19
5741,278,41,4,2/25/2013,832.64
5742,860,33,9,7/14/2014,548.09
5743,860,47,6,2/22/2013,128.01
5744,531,88,3,5/16/2014,140.1
5745,712,95,1,10/24/2013,470.64
5746,523,31,8,5/1/2013,424.06
5747,605,64,5,6/19/2014,133.95
5748,965,63,3,7/14/2013,419.66
5749,691,69,5,7/10/2013,276.14
5750,850,81,2,8/31/2014,508.09
5751,413,03,4,4/15/2013,549.23
5752,806,41,6,1/6/2014,442.3
5753,130,11,5,7/1/2014,396.0
5754,756,77,3,3/18/2013,450.11
5755,413,28,7,10/4/2014,397.95
5756,806,97,8,7/8/2014,207.52
5757,434,17,1,2/2/2013,545.64
5758,636,47,4,8/3/2014,874.27
5759,096,06,5,10/19/2014,707.61
5760,698,90,8,5/7/2013,908.23
5761,071,94,2,7/3/2014,109.82
5762,189,50,9,7/10/2013,892.77
5763,529,58,0,5/7/2013,679.95
5764,701,91,8,1/3/2014,513.25
5765,443,00,4,3/10/2014,472.04
5766,798,97,0,3/4/2013,324.24
5767,229,37,9,9/30/2013,715.69
5768,437,22,6,1/9/2014,335.59
5769,370,86,3,4/2/2013,5.27
5770,915,70,0,2/1/2013,599.66
5771,862,02,9,1/14/2014,411.02
5772,026,67,8,7/23/2014,557.69
5773,851,66,2,3/9/2014,312.46
5774,317,20,9,10/9/2013,652.53
5775,918,25,6,5/12/2013,692.64
5776,933,75,4,2/20/2014,450.09
5777,763,05,1,6/13/2013,427.29
5778,343,58,5,3/8/2014,559.18
5779,429,99,9,8/15/2014,340.57
5780,725,07,5,5/14/2014,463.05
5781,004,45,3,11/20/2014,463.47
5782,211,34,3,1/28/2013,688.54
5783,857,08,7,1/9/2013,857.64
5784,454,98,9,7/14/2014,258.68
5785,352,67,1,7/4/2013,224.62
5786,331,97,0,8/5/2013,276.88
5787,818,22,1,7/25/2013,425.46
5788,006,55,4,5/8/2014,235.96
